CreatedByDsc,CreatedByName,ModifiedByDsc,ModifiedByName,OrganizationIdDsc,OrganizationIdName,ParentSubjectDsc,ParentSubjectName,Title,DeletionStateCode,Description,FeatureMask,CreatedOn,ModifiedOn
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Road Bikes,Road-650,0,The Road-650 model road bike,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Touring Bikes,Touring-3000,0,The Touring-3000 model touring bike,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,General Company,Contact Information,0,General contact and hiring information.,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Service,Upgrades,0,Upgrades information.,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Touring Bikes,Touring-2000,0,The Touring-2000 model touring bike,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Bikes,Mountain Bikes,0,Mountain bike product line,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Mountain Bikes,Mountain-400-W,0,The Mountain-400-W model mountain bike,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Bikes,Touring Bikes,0,Touring bike product line,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,General Company,Marketing and Sales,0,"Pricing, product lists, catalog.",1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Service,Repairs and Tune-ups,0,Repairs and tunes up information.,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Road Bikes,Road-550-W,0,The Road-550-W model road bike,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Road Bikes,Road-150,0,The Road-150 model road bike,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Mountain Bikes,Mountain-100,0,The Mountain-100 model mountain bike,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Bikes,Road Bikes,0,Road bike product line,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Road Bikes,Road-450,0,The Road-450 model road bike,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Mountain Bikes,Mountain-200,0,The Mountain-200 model mountain bike,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Bikes,Components,0,Component Information,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,General Company,Dealer Inquiries,0,Dealer information.,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Bikes,Service,0,All service related information.,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Road Bikes,Road-350-W,0,The Road-350-W model road bike,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,,,Clothing and Accessories,0,All clothing and bike accessory information,1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,General Company,Rider Sponsorship,0,"Current events, rider profiles, how to apply.",1,8/30/2007 23:36,8/30/2007 23:36
0,Rubaiyat Khan,0,Rubaiyat Khan,0,Adventure Works Cycle,0,Mountain Bikes,Mountain-500,0,The Mountain-500 model mountain bike,1,8/30/2007 23:36,8/30/2007 23:36
